theater_id,theater_name,movie_id,title,release_date,duration,rating,star,format,date,showtimes
3318,109シネマズプレミアム新宿,104315,ウィキッド　永遠の約束,3月6日公開,137分,G,3.6,字幕,2026-07-12,18:55
3318,109シネマズプレミアム新宿,104315,ウィキッド　永遠の約束,3月6日公開,137分,G,3.6,字幕,2026-07-13,18:50
3318,109シネマズプレミアム新宿,104315,ウィキッド　永遠の約束,3月6日公開,137分,G,3.6,字幕,2026-07-14,18:50
3318,109シネマズプレミアム新宿,89230,ボヘミアン・ラプソディ,2018年11月9日公開,135分,G,4.2,字幕,2026-07-12,11:05
3318,109シネマズプレミアム新宿,89230,ボヘミアン・ラプソディ,2018年11月9日公開,135分,G,4.2,字幕,2026-07-13,11:35
3318,109シネマズプレミアム新宿,89230,ボヘミアン・ラプソディ,2018年11月9日公開,135分,G,4.2,字幕,2026-07-14,11:35
3318,109シネマズプレミアム新宿,86306,グレイテスト・ショーマン,2018年2月16日公開,105分,G,4.1,字幕,2026-07-12,16:15
3318,109シネマズプレミアム新宿,86306,グレイテスト・ショーマン,2018年2月16日公開,105分,G,4.1,字幕,2026-07-13,19:20
3318,109シネマズプレミアム新宿,86306,グレイテスト・ショーマン,2018年2月16日公開,105分,G,4.1,字幕,2026-07-14,19:20
3318,109シネマズプレミアム新宿,82545,WE ARE Perfume WORLD TOUR 3rd DOCUMENT,2015年10月31日公開,120分,G,4.2,通常,2026-07-12,11:25
3318,109シネマズプレミアム新宿,105305,Perfume“コールドスリープ” 25 years Document,5月15日公開,117分,G,4.3,通常,2026-07-12,14:05
3318,109シネマズプレミアム新宿,105305,Perfume“コールドスリープ” 25 years Document,5月15日公開,117分,G,4.3,通常,2026-07-13,19:05
3318,109シネマズプレミアム新宿,105305,Perfume“コールドスリープ” 25 years Document,5月15日公開,117分,G,4.3,通常,2026-07-14,19:05
