theater_id,theater_name,movie_id,title,release_date,duration,rating,star,format,date,showtimes
3017,新宿ピカデリー,105427,黒牢城,6月19日公開,147分,G,3.3,外国語字幕,2026-08-03,18:35
3017,新宿ピカデリー,105427,黒牢城,6月19日公開,147分,G,3.3,外国語字幕,2026-08-04,18:50
3017,新宿ピカデリー,105057,パウ・パトロール　ザ・ダイノ・ムービー,7月24日公開,89分,G,4.7,吹替,2026-08-02,"8:05,10:10,12:15"
3017,新宿ピカデリー,105057,パウ・パトロール　ザ・ダイノ・ムービー,7月24日公開,89分,G,4.7,吹替,2026-08-03,"8:10,10:10,12:15"
3017,新宿ピカデリー,105057,パウ・パトロール　ザ・ダイノ・ムービー,7月24日公開,89分,G,4.7,吹替,2026-08-04,"8:40,10:45,12:50"
3017,新宿ピカデリー,105873,デッドマンズ・ワイヤー,7月17日公開,105分,G,3.5,字幕,2026-08-02,"14:20,21:30"
3017,新宿ピカデリー,105873,デッドマンズ・ワイヤー,7月17日公開,105分,G,3.5,字幕,2026-08-03,"14:20,21:40"
3017,新宿ピカデリー,105873,デッドマンズ・ワイヤー,7月17日公開,105分,G,3.5,字幕,2026-08-04,"14:55,19:15"
3017,新宿ピカデリー,104044,ブリング・ハー・バック,7月10日公開,104分,R15+,3.6,字幕,2026-08-02,8:15
3017,新宿ピカデリー,104044,ブリング・ハー・バック,7月10日公開,104分,R15+,3.6,字幕,2026-08-03,19:05
3017,新宿ピカデリー,104044,ブリング・ハー・バック,7月10日公開,104分,R15+,3.6,字幕,2026-08-04,19:25
3017,新宿ピカデリー,103729,シラート,6月5日公開,115分,PG12,3.5,字幕,2026-08-02,8:25
3017,新宿ピカデリー,103729,シラート,6月5日公開,115分,PG12,3.5,字幕,2026-08-03,8:50
3017,新宿ピカデリー,103729,シラート,6月5日公開,115分,PG12,3.5,字幕,2026-08-04,11:10
3017,新宿ピカデリー,104925,大統領のケーキ,7月10日公開,105分,PG12,3.7,字幕,2026-08-02,16:50
3017,新宿ピカデリー,104925,大統領のケーキ,7月10日公開,105分,PG12,3.7,字幕,2026-08-03,16:15
3017,新宿ピカデリー,104925,大統領のケーキ,7月10日公開,105分,PG12,3.7,字幕,2026-08-04,16:30
3017,新宿ピカデリー,103730,ヌーヴェルヴァーグ,7月10日公開,106分,G,3.7,字幕,2026-08-02,22:00
3017,新宿ピカデリー,103730,ヌーヴェルヴァーグ,7月10日公開,106分,G,3.7,字幕,2026-08-03,22:00
3017,新宿ピカデリー,103730,ヌーヴェルヴァーグ,7月10日公開,106分,G,3.7,字幕,2026-08-04,22:10
3017,新宿ピカデリー,105207,ドゥランダル作戦,7月10日公開,206分,R15+,3.7,字幕,2026-08-03,8:30
3017,新宿ピカデリー,105207,ドゥランダル作戦,7月10日公開,206分,R15+,3.7,字幕,2026-08-04,9:10
3017,新宿ピカデリー,105459,それいけ！アンパンマン　パンタンと約束の星,6月26日公開,62分,G,4.1,通常,2026-08-02,8:10
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,通常,2026-08-02,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,通常,2026-08-03,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,通常,2026-08-04,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,通常,2026-08-05,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105306,開戦前夜,7月31日公開,138分,G,3.7,通常,2026-08-06,"10:00,12:45,15:30,18:15"
3022,テアトル新宿,105408,チルド,7月17日公開,88分,R15+,3.6,通常,2026-08-02,21:00
3022,テアトル新宿,105408,チルド,7月17日公開,88分,R15+,3.6,通常,2026-08-04,21:00
3022,テアトル新宿,105408,チルド,7月17日公開,88分,R15+,3.6,通常,2026-08-06,21:00
3022,テアトル新宿,105893,トロフィー,7月10日公開,103分,,3.8,通常,2026-08-03,21:00
3022,テアトル新宿,105893,トロフィー,7月10日公開,103分,,3.8,通常,2026-08-05,21:00
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,字幕,2026-08-02,"10:00,12:00,18:30"
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,字幕,2026-08-03,"10:00,12:00,18:30"
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,字幕,2026-08-04,"10:00,12:00,18:30"
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,字幕,2026-08-05,"10:00,12:00,18:30"
3020,シネマート新宿,106065,怪速急行■■行き,7月31日公開,95分,G,3.0,字幕,2026-08-06,"10:00,12:00,16:30"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,通常,2026-08-02,"14:00,18:40"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,通常,2026-08-03,"14:00,18:40"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,通常,2026-08-04,"14:00,18:40"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,通常,2026-08-05,"14:00,18:40"
3020,シネマート新宿,106237,エレファント6レコーディング・カンパニー,7月31日公開,93分,G,4.0,通常,2026-08-06,"14:00,18:30"
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,字幕,2026-08-02,16:35
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,字幕,2026-08-03,16:35
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,字幕,2026-08-04,16:35
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,字幕,2026-08-05,16:35
3020,シネマート新宿,104818,GOOD BOY グッドボーイ,7月10日公開,73分,G,2.9,字幕,2026-08-06,20:30
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,通常,2026-08-02,15:55
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,通常,2026-08-03,20:35
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,通常,2026-08-04,15:55
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,通常,2026-08-05,20:35
3020,シネマート新宿,53383,ぐるりのこと。,7月24日公開,140分,,3.9,通常,2026-08-06,15:55
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,字幕,2026-08-02,"9:30,14:35"
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,字幕,2026-08-03,"9:30,14:35"
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,字幕,2026-08-04,"9:30,14:35"
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,字幕,2026-08-05,"9:30,14:35"
3020,シネマート新宿,106107,ストレンジ・ハーベスト　インランド・エンパイアの怪事件,7月17日公開,93分,PG12,3.2,字幕,2026-08-06,"9:30,14:35"
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,字幕,2026-08-02,11:25
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,字幕,2026-08-03,11:25
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,字幕,2026-08-04,11:25
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,字幕,2026-08-05,11:25
3020,シネマート新宿,85779,海辺の一日,7月10日公開,167分,G,3.6,字幕,2026-08-06,11:25
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,通常,2026-08-02,20:35
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,通常,2026-08-03,15:55
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,通常,2026-08-04,20:35
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,通常,2026-08-05,15:55
3020,シネマート新宿,40525,ハッシュ！,7月24日公開,135分,,3.7,通常,2026-08-06,18:45
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,通常,2026-08-02,18:10
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,通常,2026-08-03,"12:35,17:20"
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,通常,2026-08-04,"12:35,17:20"
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,通常,2026-08-05,"12:35,17:20"
3322,kino cinema新宿,105767,インビジブルハーフ,7月31日公開,106分,PG12,2.5,通常,2026-08-06,"12:35,17:00"
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,通常,2026-08-02,14:50
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,通常,2026-08-03,"10:40,14:40"
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,通常,2026-08-04,"10:40,14:40"
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,通常,2026-08-05,"10:40,14:40"
3322,kino cinema新宿,104298,四十九 SEEK,7月31日公開,93分,G,3.1,通常,2026-08-06,"10:40,15:05"
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,字幕,2026-08-02,20:15
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,字幕,2026-08-03,8:15
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,字幕,2026-08-04,8:15
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,字幕,2026-08-05,8:15
3322,kino cinema新宿,102093,Michael マイケル,6月12日公開,127分,G,4.1,字幕,2026-08-06,8:15
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,字幕,2026-08-02,20:50
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,字幕,2026-08-03,18:30
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,字幕,2026-08-04,18:30
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,字幕,2026-08-05,18:30
3322,kino cinema新宿,106213,オブセッション　災愛,7月17日公開,108分,R15+,3.8,字幕,2026-08-06,20:50
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,字幕,2026-08-02,16:40
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,字幕,2026-08-03,19:25
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,字幕,2026-08-04,19:25
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,字幕,2026-08-05,19:25
3322,kino cinema新宿,103908,急に具合が悪くなる,6月19日公開,196分,G,4.1,字幕,2026-08-06,19:05
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,字幕,2026-08-02,10:35
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,字幕,2026-08-03,"10:40,16:35"
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,字幕,2026-08-04,"10:40,16:35"
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,字幕,2026-08-05,"10:40,16:35"
3322,kino cinema新宿,105907,隣人たち,7月24日公開,94分,G,3.4,字幕,2026-08-06,"10:40,17:00"
3322,kino cinema新宿,104699,箱の中の羊,5月29日公開,125分,G,3.3,通常,2026-08-02,8:10
3322,kino cinema新宿,104699,箱の中の羊,5月29日公開,125分,G,3.3,通常,2026-08-03,20:40
3322,kino cinema新宿,104699,箱の中の羊,5月29日公開,125分,G,3.3,通常,2026-08-04,20:40
3322,kino cinema新宿,104699,箱の中の羊,5月29日公開,125分,G,3.3,通常,2026-08-05,20:40
3322,kino cinema新宿,104699,箱の中の羊,5月29日公開,125分,G,3.3,通常,2026-08-06,12:35
3322,kino cinema新宿,105673,ラブ≠コメディ,7月3日公開,119分,G,4.3,通常,2026-08-02,12:30
3322,kino cinema新宿,105673,ラブ≠コメディ,7月3日公開,119分,G,4.3,通常,2026-08-03,15:00
3322,kino cinema新宿,105673,ラブ≠コメディ,7月3日公開,119分,G,4.3,通常,2026-08-04,15:00
3322,kino cinema新宿,105673,ラブ≠コメディ,7月3日公開,119分,G,4.3,通常,2026-08-05,15:00
3322,kino cinema新宿,105673,ラブ≠コメディ,7月3日公開,119分,G,4.3,通常,2026-08-06,14:40
3322,kino cinema新宿,105459,それいけ！アンパンマン　パンタンと約束の星,6月26日公開,62分,G,4.1,通常,2026-08-02,8:15
3322,kino cinema新宿,105459,それいけ！アンパンマン　パンタンと約束の星,6月26日公開,62分,G,4.1,通常,2026-08-03,"8:15,12:35"
3322,kino cinema新宿,105459,それいけ！アンパンマン　パンタンと約束の星,6月26日公開,62分,G,4.1,通常,2026-08-04,"8:15,12:35"
3322,kino cinema新宿,105459,それいけ！アンパンマン　パンタンと約束の星,6月26日公開,62分,G,4.1,通常,2026-08-05,"8:15,12:35"
3322,kino cinema新宿,105459,それいけ！アンパンマン　パンタンと約束の星,6月26日公開,62分,G,4.1,通常,2026-08-06,8:15
3322,kino cinema新宿,106109,Return to My Blue,7月24日公開,39分,G,－,通常,2026-08-02,"9:35,16:45"
3322,kino cinema新宿,106109,Return to My Blue,7月24日公開,39分,G,－,通常,2026-08-03,"9:35,14:00"
3322,kino cinema新宿,106109,Return to My Blue,7月24日公開,39分,G,－,通常,2026-08-04,"9:35,14:00"
3322,kino cinema新宿,106109,Return to My Blue,7月24日公開,39分,G,－,通常,2026-08-05,"9:35,14:00"
3322,kino cinema新宿,106109,Return to My Blue,7月24日公開,39分,G,－,通常,2026-08-06,9:35
3322,kino cinema新宿,102200,ゼンブ・オブ・トーキョー,2024年10月25日公開,87分,G,3.7,通常,2026-08-06,19:00
3026,新宿武蔵野館,106108,ヒトラーの毒見役,7月31日公開,123分,PG12,3.1,字幕,2026-08-02,"10:00,12:20,15:25,19:25"
3026,新宿武蔵野館,106108,ヒトラーの毒見役,7月31日公開,123分,PG12,3.1,字幕,2026-08-03,"9:45,12:50,14:30,19:25"
3026,新宿武蔵野館,106108,ヒトラーの毒見役,7月31日公開,123分,PG12,3.1,字幕,2026-08-04,"9:45,12:50,14:30,19:25"
3026,新宿武蔵野館,106108,ヒトラーの毒見役,7月31日公開,123分,PG12,3.1,字幕,2026-08-05,"9:45,12:50,14:30,19:25"
3026,新宿武蔵野館,106108,ヒトラーの毒見役,7月31日公開,123分,PG12,3.1,字幕,2026-08-06,"9:45,12:50,14:30,19:25"
3026,新宿武蔵野館,105612,プライベート・ケース,7月24日公開,107分,PG12,3.2,字幕,2026-08-02,"9:45,11:55,16:55"
3026,新宿武蔵野館,105612,プライベート・ケース,7月24日公開,107分,PG12,3.2,字幕,2026-08-03,"10:30,12:15,16:25"
3026,新宿武蔵野館,105612,プライベート・ケース,7月24日公開,107分,PG12,3.2,字幕,2026-08-04,"10:30,12:15,16:25"
3026,新宿武蔵野館,105612,プライベート・ケース,7月24日公開,107分,PG12,3.2,字幕,2026-08-05,"10:30,12:15,16:25"
3026,新宿武蔵野館,105612,プライベート・ケース,7月24日公開,107分,PG12,3.2,字幕,2026-08-06,"10:30,12:15,16:25"
3026,新宿武蔵野館,105861,夢物語 The Living Dragon,7月17日公開,78分,G,4.2,通常,2026-08-02,10:15
3026,新宿武蔵野館,105861,夢物語 The Living Dragon,7月17日公開,78分,G,4.2,通常,2026-08-03,10:00
3026,新宿武蔵野館,105861,夢物語 The Living Dragon,7月17日公開,78分,G,4.2,通常,2026-08-04,10:00
3026,新宿武蔵野館,105861,夢物語 The Living Dragon,7月17日公開,78分,G,4.2,通常,2026-08-05,10:00
3026,新宿武蔵野館,105861,夢物語 The Living Dragon,7月17日公開,78分,G,4.2,通常,2026-08-06,10:00
3026,新宿武蔵野館,105617,新凱旋門物語,7月17日公開,106分,G,3.5,字幕,2026-08-02,"12:55,18:55"
3026,新宿武蔵野館,105617,新凱旋門物語,7月17日公開,106分,G,3.5,字幕,2026-08-03,"15:20,18:40"
3026,新宿武蔵野館,105617,新凱旋門物語,7月17日公開,106分,G,3.5,字幕,2026-08-04,"15:20,18:40"
3026,新宿武蔵野館,105617,新凱旋門物語,7月17日公開,106分,G,3.5,字幕,2026-08-05,"15:20,18:40"
3026,新宿武蔵野館,105617,新凱旋門物語,7月17日公開,106分,G,3.5,字幕,2026-08-06,"15:20,18:40"
3026,新宿武蔵野館,106220,PEACOCK ピーコック,7月24日公開,102分,G,3.2,字幕,2026-08-02,"14:50,19:40"
3026,新宿武蔵野館,106220,PEACOCK ピーコック,7月24日公開,102分,G,3.2,字幕,2026-08-03,"12:00,19:40"
3026,新宿武蔵野館,106220,PEACOCK ピーコック,7月24日公開,102分,G,3.2,字幕,2026-08-04,"12:00,19:40"
3026,新宿武蔵野館,106220,PEACOCK ピーコック,7月24日公開,102分,G,3.2,字幕,2026-08-05,"12:00,19:40"
3026,新宿武蔵野館,106220,PEACOCK ピーコック,7月24日公開,102分,G,3.2,字幕,2026-08-06,"12:00,19:40"
3026,新宿武蔵野館,105993,ユースフル・ゴースト,7月10日公開,130分,R15+,3.2,字幕,2026-08-02,16:15
3026,新宿武蔵野館,105993,ユースフル・ゴースト,7月10日公開,130分,R15+,3.2,字幕,2026-08-03,17:00
3026,新宿武蔵野館,105993,ユースフル・ゴースト,7月10日公開,130分,R15+,3.2,字幕,2026-08-04,17:00
3026,新宿武蔵野館,105993,ユースフル・ゴースト,7月10日公開,130分,R15+,3.2,字幕,2026-08-05,17:00
3026,新宿武蔵野館,105993,ユースフル・ゴースト,7月10日公開,130分,R15+,3.2,字幕,2026-08-06,17:00
3026,新宿武蔵野館,106196,カウント・ベイシー,7月3日公開,75分,G,3.4,字幕,2026-08-02,17:55
3026,新宿武蔵野館,106196,カウント・ベイシー,7月3日公開,75分,G,3.4,字幕,2026-08-03,17:35
3026,新宿武蔵野館,106196,カウント・ベイシー,7月3日公開,75分,G,3.4,字幕,2026-08-04,17:35
3026,新宿武蔵野館,106196,カウント・ベイシー,7月3日公開,75分,G,3.4,字幕,2026-08-05,17:35
3026,新宿武蔵野館,106196,カウント・ベイシー,7月3日公開,75分,G,3.4,字幕,2026-08-06,17:35
3026,新宿武蔵野館,105696,死神バーバー,6月26日公開,102分,G,3.7,通常,2026-08-02,14:05
3026,新宿武蔵野館,105696,死神バーバー,6月26日公開,102分,G,3.7,通常,2026-08-03,14:15
3026,新宿武蔵野館,105696,死神バーバー,6月26日公開,102分,G,3.7,通常,2026-08-04,14:15
3026,新宿武蔵野館,105696,死神バーバー,6月26日公開,102分,G,3.7,通常,2026-08-05,14:15
3026,新宿武蔵野館,105696,死神バーバー,6月26日公開,102分,G,3.7,通常,2026-08-06,14:15
3018,K's cinema,104669,レンタル家族,7月31日公開,89分,G,3.8,通常,2026-08-02,19:45
3018,K's cinema,104669,レンタル家族,7月31日公開,89分,G,3.8,通常,2026-08-03,20:00
3018,K's cinema,104669,レンタル家族,7月31日公開,89分,G,3.8,通常,2026-08-04,20:00
3018,K's cinema,104669,レンタル家族,7月31日公開,89分,G,3.8,通常,2026-08-05,20:00
3018,K's cinema,104669,レンタル家族,7月31日公開,89分,G,3.8,通常,2026-08-06,20:00
3018,K's cinema,104669,レンタル家族,7月31日公開,89分,G,3.8,通常,2026-08-07,20:00
3018,K's cinema,106314,声をあげるということ　性犯罪　刑法改正の記録,8月1日公開,80分,G,－,通常,2026-08-02,10:00
3018,K's cinema,106314,声をあげるということ　性犯罪　刑法改正の記録,8月1日公開,80分,G,－,通常,2026-08-03,10:00
3018,K's cinema,106314,声をあげるということ　性犯罪　刑法改正の記録,8月1日公開,80分,G,－,通常,2026-08-04,10:00
3018,K's cinema,106314,声をあげるということ　性犯罪　刑法改正の記録,8月1日公開,80分,G,－,通常,2026-08-05,10:00
3018,K's cinema,106314,声をあげるということ　性犯罪　刑法改正の記録,8月1日公開,80分,G,－,通常,2026-08-06,10:00
3018,K's cinema,106314,声をあげるということ　性犯罪　刑法改正の記録,8月1日公開,80分,G,－,通常,2026-08-07,10:00
3018,K's cinema,58474,青い戦慄,1956年7月26日公開,,,－,字幕,2026-08-04,12:00
3018,K's cinema,58534,悪徳警官,1955年7月29日公開,,,－,字幕,2026-08-07,12:00
3018,K's cinema,42753,エヴァの匂い,2018年2月17日公開,110分,,3.8,字幕,2026-08-05,16:10
3018,K's cinema,43290,影無き男（1934）,,,,4.3,字幕,2026-08-02,13:45
3018,K's cinema,8670,ガラスの鍵,82分,,,－,字幕,2026-08-02,12:00
3018,K's cinema,9149,キッスで殺せ！,104分,,,2.7,字幕,2026-08-02,15:35
3018,K's cinema,9149,キッスで殺せ！,104分,,,2.7,字幕,2026-08-05,12:00
3018,K's cinema,9149,キッスで殺せ！,104分,,,2.7,字幕,2026-08-07,16:00
3018,K's cinema,60302,拳銃の報酬（1959）,,,,－,字幕,2026-08-03,12:00
3018,K's cinema,60589,湖中の女,1947年10月14日公開,,,－,字幕,2026-08-06,16:20
3018,K's cinema,52023,殺人者（1946）,1953年4月24日公開,,,3.6,字幕,2026-08-03,14:00
3018,K's cinema,52023,殺人者（1946）,1953年4月24日公開,,,3.6,字幕,2026-08-06,14:10
3018,K's cinema,45129,市街,,,,4.5,字幕,2026-08-04,14:00
3018,K's cinema,61384,地獄の埠頭,1956年6月30日公開,,,－,字幕,2026-08-07,14:00
3018,K's cinema,62952,破局（1950）,1951年9月4日公開,,,－,字幕,2026-08-04,15:50
3018,K's cinema,49089,ブロンドの殺人者,1988年5月8日公開,,,－,字幕,2026-08-05,14:10
3018,K's cinema,90037,ミルドレッド・ピアース,109分,,,3.5,字幕,2026-08-03,16:10
3018,K's cinema,90037,ミルドレッド・ピアース,109分,,,3.5,字幕,2026-08-06,12:00
